base_time,car_driving,frog,insect,car_horn,bird,human_voice,human_knocking,rain,music,site
TLJ_20240506_102000,60,2.7520000000000002,60,1.0879999999999992,5.975999999999999,0,0,0,0,TLJ
TLJ_20240506_102000,60,2.7520000000000002,60,1.0879999999999992,5.975999999999999,0,0,0,0,TLJ
TLJ_20240506_105000,60,18.576,60,0,8.577,0,0.3840000000000001,0,0,TLJ
TLJ_20240506_111000,60,0,60,1.024,14.282999999999998,0,0,40,0,TLJ
TLJ_20240506_111000,60,0,60,1.024,14.282999999999998,0,0,40,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_123000,60,0.2560000000000002,60,0,2.295,0,0,0,0,TLJ
TLJ_20240506_134000,60,10,60,2.3039999999999994,2.6940000000000004,0,0,0,0,TLJ
TLJ_20240506_134000,60,10,60,2.3039999999999994,2.6940000000000004,0,0,0,0,TLJ
TLJ_20240506_134000,60,10,60,2.3039999999999994,2.6940000000000004,0,0,0,0,TLJ
TLJ_20240506_134000,60,10,60,2.3039999999999994,2.6940000000000004,0,0,0,0,TLJ
TLJ_20240506_134000,60,10,60,2.3039999999999994,2.6940000000000004,0,0,0,0,TLJ
TLJ_20240506_134000,60,10,60,2.3039999999999994,2.6940000000000004,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_153000,60,4.224000000000001,60,0.7679999999999989,10.094,0,0,0,0,TLJ
TLJ_20240506_155000,60,32.288,60,0,9.329999999999998,0,0.7679999999999999,0,0,TLJ
TLJ_20240506_155000,60,32.288,60,0,9.329999999999998,0,0.7679999999999999,0,0,TLJ
TLJ_20240507_062000,60,0,60,0,16.551,0,0,0,0,TLJ
TLJ_20240507_062000,60,0,60,0,16.551,0,0,0,0,TLJ
TLJ_20240507_062000,60,0,60,0,16.551,0,0,0,0,TLJ
TLJ_20240507_062000,60,0,60,0,16.551,0,0,0,0,TLJ
TLJ_20240507_062000,60,0,60,0,16.551,0,0,0,0,TLJ
TLJ_20240507_064000,60,33.712,60,0,21.306,0,0,0,0,TLJ
TLJ_20240507_064000,60,33.712,60,0,21.306,0,0,0,0,TLJ
TLJ_20240507_065000,60,1.7280000000000002,60,0,9.753,0,0,0,0,TLJ
TLJ_20240507_065000,60,1.7280000000000002,60,0,9.753,0,0,0,0,TLJ
TLJ_20240507_065000,60,1.7280000000000002,60,0,9.753,0,0,0,0,TLJ
TLJ_20240507_065000,60,1.7280000000000002,60,0,9.753,0,0,0,0,TLJ
TLJ_20240507_065000,60,1.7280000000000002,60,0,9.753,0,0,0,0,TLJ
TLJ_20240507_065000,60,1.7280000000000002,60,0,9.753,0,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_071000,60,28.816000000000003,60,0,1.5180000000000002,2.24,0,0,0,TLJ
TLJ_20240507_073000,60,60,60,0,13.447000000000001,0,0.2560000000000002,0,0,TLJ
TLJ_20240507_073000,60,60,60,0,13.447000000000001,0,0.2560000000000002,0,0,TLJ
TLJ_20240507_073000,60,60,60,0,13.447000000000001,0,0.2560000000000002,0,0,TLJ
TLJ_20240507_075000,60,0,60,0,46.574,0,0,0,0,TLJ
TLJ_20240507_075000,60,0,60,0,46.574,0,0,0,0,TLJ
TLJ_20240507_075000,60,0,60,0,46.574,0,0,0,0,TLJ
TLJ_20240507_075000,60,0,60,0,46.574,0,0,0,0,TLJ
TLJ_20240507_081000,60,49.856,60,1.472,12.140999999999998,0,0,0,0,TLJ
TLJ_20240507_081000,60,49.856,60,1.472,12.140999999999998,0,0,0,0,TLJ
TLJ_20240507_081000,60,49.856,60,1.472,12.140999999999998,0,0,0,0,TLJ
TLJ_20240507_081000,60,49.856,60,1.472,12.140999999999998,0,0,0,0,TLJ
TLJ_20240507_081000,60,49.856,60,1.472,12.140999999999998,0,0,0,0,TLJ
TLJ_20240507_083000,60,34.528,60,1.088,10.470000000000002,0,0,0,0,TLJ
TLJ_20240507_083000,60,34.528,60,1.088,10.470000000000002,0,0,0,0,TLJ
TLJ_20240507_083000,60,34.528,60,1.088,10.470000000000002,0,0,0,0,TLJ
TLJ_20240507_083000,60,34.528,60,1.088,10.470000000000002,0,0,0,0,TLJ
TLJ_20240507_083000,60,34.528,60,1.088,10.470000000000002,0,0,0,0,TLJ
TLJ_20240507_083000,60,34.528,60,1.088,10.470000000000002,0,0,0,0,TLJ
TLJ_20240507_083000,60,34.528,60,1.088,10.470000000000002,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_090000,60,25.632,60,0,12.163999999999998,0,0,0,0,TLJ
TLJ_20240507_093000,60,55.744,60,0,7.234999999999999,0.19199999999999973,0,0,0,TLJ
TLJ_20240507_093000,60,55.744,60,0,7.234999999999999,0.19199999999999973,0,0,0,TLJ
TLJ_20240507_094000,60,59.664,60,0,1.3760000000000003,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_100000,60,53.392,60,0,18.201,0,0,0,0,TLJ
TLJ_20240507_101000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240507_101000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240507_101000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240507_101000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240507_101000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240507_101000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240507_101000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240507_103000,60,0,60,0.9599999999999991,18.882,0,0,0,0,TLJ
TLJ_20240507_111000,60,26.784,60,0.8319999999999994,8.906,0,0,0,0,TLJ
TLJ_20240507_111000,60,26.784,60,0.8319999999999994,8.906,0,0,0,0,TLJ
TLJ_20240507_140000,60,49.856,60,0,27.893,0,0,60,0,TLJ
TLJ_20240507_142000,60,43.903999999999996,60,0,5.859999999999999,0,0.2560000000000002,47.168,0,TLJ
TLJ_20240507_142000,60,43.903999999999996,60,0,5.859999999999999,0,0.2560000000000002,47.168,0,TLJ
TLJ_20240507_142000,60,43.903999999999996,60,0,5.859999999999999,0,0.2560000000000002,47.168,0,TLJ
TLJ_20240507_142000,60,43.903999999999996,60,0,5.859999999999999,0,0.2560000000000002,47.168,0,TLJ
TLJ_20240507_142000,60,43.903999999999996,60,0,5.859999999999999,0,0.2560000000000002,47.168,0,TLJ
TLJ_20240507_154000,60,60,60,0.8959999999999999,6.587999999999998,0,0,0,0,TLJ
TLJ_20240508_070000,60,38.879999999999995,60,0,11.318999999999997,0,0,0,0,TLJ
TLJ_20240508_070000,60,38.879999999999995,60,0,11.318999999999997,0,0,0,0,TLJ
TLJ_20240508_070000,60,38.879999999999995,60,0,11.318999999999997,0,0,0,0,TLJ
TLJ_20240508_072000,60,18.96,60,0,9.023000000000001,0,0.7040000000000004,0,0,TLJ
TLJ_20240508_072000,60,18.96,60,0,9.023000000000001,0,0.7040000000000004,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_085000,60,19.408,60,0,4.365,0,0,0,0,TLJ
TLJ_20240508_102000,60,0,60,0,4.930000000000001,0,0,0,0,TLJ
TLJ_20240508_102000,60,0,60,0,4.930000000000001,0,0,0,0,TLJ
TLJ_20240508_102000,60,0,60,0,4.930000000000001,0,0,0,0,TLJ
TLJ_20240508_102000,60,0,60,0,4.930000000000001,0,0,0,0,TLJ
TLJ_20240508_110000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240508_110000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240508_110000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240508_110000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240508_110000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240508_110000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240508_110000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240508_111000,60,0.8320000000000007,60,0,11.035999999999998,0,0,0,0,TLJ
TLJ_20240508_113000,60,0,60,0,41.516999999999996,0,0,0,0,TLJ
TLJ_20240508_113000,60,0,60,0,41.516999999999996,0,0,0,0,TLJ
TLJ_20240508_113000,60,0,60,0,41.516999999999996,0,0,0,0,TLJ
TLJ_20240508_113000,60,0,60,0,41.516999999999996,0,0,0,0,TLJ
TLJ_20240508_113000,60,0,60,0,41.516999999999996,0,0,0,0,TLJ
TLJ_20240508_114000,60,0,60,1.8719999999999994,21.166,0,0,0,0,TLJ
TLJ_20240508_114000,60,0,60,1.8719999999999994,21.166,0,0,0,0,TLJ
TLJ_20240508_121000,60,37.711999999999996,60,0,0.8230000000000004,0,0,0,0,TLJ
TLJ_20240508_121000,60,37.711999999999996,60,0,0.8230000000000004,0,0,0,0,TLJ
TLJ_20240508_121000,60,37.711999999999996,60,0,0.8230000000000004,0,0,0,0,TLJ
TLJ_20240508_121000,60,37.711999999999996,60,0,0.8230000000000004,0,0,0,0,TLJ
TLJ_20240508_121000,60,37.711999999999996,60,0,0.8230000000000004,0,0,0,0,TLJ
TLJ_20240508_130000,60,6.016000000000001,60,1.088,13.246,0,0,0,0,TLJ
TLJ_20240508_130000,60,6.016000000000001,60,1.088,13.246,0,0,0,0,TLJ
TLJ_20240508_130000,60,6.016000000000001,60,1.088,13.246,0,0,0,0,TLJ
TLJ_20240508_130000,60,6.016000000000001,60,1.088,13.246,0,0,0,0,TLJ
TLJ_20240508_130000,60,6.016000000000001,60,1.088,13.246,0,0,0,0,TLJ
TLJ_20240508_130000,60,6.016000000000001,60,1.088,13.246,0,0,0,0,TLJ
TLJ_20240508_134000,60,21.2,60,1.2799999999999985,3.729,0,0.6399999999999995,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_145000,60,0,60,0,3.659999999999999,0,0,0,0,TLJ
TLJ_20240508_151000,60,29.024,60,0,5.576999999999999,0,0,0,0,TLJ
TLJ_20240508_154000,60,44.096000000000004,60,0.704,15.515999999999998,0,0.832,0,0,TLJ
TLJ_20240508_154000,60,44.096000000000004,60,0.704,15.515999999999998,0,0.832,0,0,TLJ
TLJ_20240508_154000,60,44.096000000000004,60,0.704,15.515999999999998,0,0.832,0,0,TLJ
TLJ_20240508_154000,60,44.096000000000004,60,0.704,15.515999999999998,0,0.832,0,0,TLJ
TLJ_20240508_154000,60,44.096000000000004,60,0.704,15.515999999999998,0,0.832,0,0,TLJ
TLJ_20240508_161000,60,0,60,0.7679999999999998,11.813999999999998,0,0.31999999999999984,0,0,TLJ
TLJ_20240508_161000,60,0,60,0.7679999999999998,11.813999999999998,0,0.31999999999999984,0,0,TLJ
TLJ_20240508_161000,60,0,60,0.7679999999999998,11.813999999999998,0,0.31999999999999984,0,0,TLJ
TLJ_20240508_161000,60,0,60,0.7679999999999998,11.813999999999998,0,0.31999999999999984,0,0,TLJ
TLJ_20240508_161000,60,0,60,0.7679999999999998,11.813999999999998,0,0.31999999999999984,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_164000,60,13.056000000000001,60,0,1.8240000000000003,0,0,0,0,TLJ
TLJ_20240508_165000,60,55.6,60,0,9.491,0,0,0,0,TLJ
TLJ_20240508_165000,60,55.6,60,0,9.491,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_063000,60,0,60,0,3.387999999999999,0,0,0,0,TLJ
TLJ_20240509_064000,60,5.184,60,0,2.2710000000000017,0,0,0,0,TLJ
TLJ_20240509_082000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240509_082000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240509_082000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240509_082000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240509_082000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_083000,60,0,60,0,0.9770000000000003,0.25599999999999934,0,0,0,TLJ
TLJ_20240509_103000,60,58.704,60,0,0.8350000000000009,0,0.44799999999999995,0,0,TLJ
TLJ_20240509_110000,60,30,60,0,8.175999999999998,0,0,0,0,TLJ
TLJ_20240509_110000,60,30,60,0,8.175999999999998,0,0,0,0,TLJ
TLJ_20240509_114000,60,0,60,0,20.058,0,0,0,0,TLJ
TLJ_20240509_114000,60,0,60,0,20.058,0,0,0,0,TLJ
TLJ_20240509_114000,60,0,60,0,20.058,0,0,0,0,TLJ
TLJ_20240509_114000,60,0,60,0,20.058,0,0,0,0,TLJ
TLJ_20240509_114000,60,0,60,0,20.058,0,0,0,0,TLJ
TLJ_20240509_114000,60,0,60,0,20.058,0,0,0,0,TLJ
TLJ_20240509_131000,60,44.336,60,0,29.758999999999997,0,0,0,0,TLJ
TLJ_20240509_133000,60,14.848,60,0,53.13,0,0,0,0,TLJ
TLJ_20240509_140000,60,2.5599999999999996,60,0,28.317,0,0.5120000000000005,0,0,TLJ
TLJ_20240509_140000,60,2.5599999999999996,60,0,28.317,0,0.5120000000000005,0,0,TLJ
TLJ_20240509_140000,60,2.5599999999999996,60,0,28.317,0,0.5120000000000005,0,0,TLJ
TLJ_20240509_140000,60,2.5599999999999996,60,0,28.317,0,0.5120000000000005,0,0,TLJ
TLJ_20240509_140000,60,2.5599999999999996,60,0,28.317,0,0.5120000000000005,0,0,TLJ
TLJ_20240509_141000,60,47.296,60,0,4.306,0,0.5760000000000005,0,0,TLJ
TLJ_20240509_141000,60,47.296,60,0,4.306,0,0.5760000000000005,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_143000,33.728,0,60,0,2.0469999999999997,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_160000,60,16.72,60,0,4.316999999999998,0,0,0,0,TLJ
TLJ_20240509_164000,60,52.56,60,0,6.965000000000001,0.4480000000000004,0,0,0,TLJ
TLJ_20240510_063000,30,0,60,0,23.857,0,0,0,0,TLJ
TLJ_20240510_064000,50,0,60,0,14.519,0,0,0,0,TLJ
TLJ_20240510_064000,50,0,60,0,14.519,0,0,0,0,TLJ
TLJ_20240510_072000,60,52.64,60,0,0.45899999999999963,0,0,0,0,TLJ
TLJ_20240510_072000,60,52.64,60,0,0.45899999999999963,0,0,0,0,TLJ
TLJ_20240510_082000,60,5.952,60,0,21.506999999999998,0,0,0,0,TLJ
TLJ_20240510_082000,60,5.952,60,0,21.506999999999998,0,0,0,0,TLJ
TLJ_20240510_083000,60,0,60,0.7040000000000006,0.9999999999999999,0,0,0,0,TLJ
TLJ_20240510_083000,60,0,60,0.7040000000000006,0.9999999999999999,0,0,0,0,TLJ
TLJ_20240510_083000,60,0,60,0.7040000000000006,0.9999999999999999,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_085000,60,0,60,0,0,0,0,0,0,TLJ
TLJ_20240510_100000,60,0,60,0.7040000000000002,7.953,0,0,0,0,TLJ
TLJ_20240510_100000,60,0,60,0.7040000000000002,7.953,0,0,0,0,TLJ
TLJ_20240510_100000,60,0,60,0.7040000000000002,7.953,0,0,0,0,TLJ
TLJ_20240510_100000,60,0,60,0.7040000000000002,7.953,0,0,0,0,TLJ
TLJ_20240510_100000,60,0,60,0.7040000000000002,7.953,0,0,0,0,TLJ
TLJ_20240510_100000,60,0,60,0.7040000000000002,7.953,0,0,0,0,TLJ
TLJ_20240510_100000,60,0,60,0.7040000000000002,7.953,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
TLJ_20240510_101000,60,2.3680000000000008,60,0,9.859000000000002,0,0,0,0,TLJ
