"","site_code","date_full","period","minute_hm","n_segments","total_n_calls","mean_interval","mean_peakfreq","mean_bandw","mean_centroid","min_freq","max_freq","minute_label","base_time","car_driving","frog","insect","car_horn","bird","human_voice","human_knocking","rain","music","site","low_freq_strength","mid_high_freq_strength","low_mid_high_freq_strength","constant_strength","pulse_strength","structural_strength","hour","minute","time_decimal"
"1736","XH",2024-07-08,"T3_late","1430",7,62,0.361185138248848,4456.45161290323,2769.35483870968,4506.45161290323,800,9300,"XH_20240708_1430","XH_20240708_143000",60,0,60,0,4.377,0,0,50,0,"XH",0.333333333333333,0.536475,0.208333333333333,0.944444444444444,0,0.0243166666666667,14,30,14.5
"1737","XH",2024-07-08,"T3_late","1450",2,10,0.277233333333333,4040,2560,4070,1300,9300,"XH_20240708_1450","XH_20240708_145000",60,0,60,0,10.552,1.024,0,0,0,"XH",0.339022222222222,0.587933333333333,0,0.666666666666667,0,0.0643111111111111,14,50,14.8333333333333
"1738","XH",2024-07-08,"T3_late","1520",4,26,0.517896703296703,5096.15384615385,2092.30769230769,4676.92307692308,1000,7700,"XH_20240708_1520","XH_20240708_152000",60,0,60,0,10.4,3.328,0.768,0,0,"XH",0.351822222222222,0.586666666666667,0.0032,0.666666666666667,0.00426666666666667,0.0762666666666667,15,20,15.3333333333333
"1739","XL",2024-04-20,"T1_early","1010",2,12,0.500460317460317,2616.66666666667,1866.66666666667,3091.66666666667,1200,4600,"XL_20240420_1010","XL_20240420_101000",46.752,0,60,0,24.966,0,0,0,0,"XL",0.259733333333333,0.70805,0,0.593066666666667,0,0.1387,10,10,10.1666666666667
"1740","XL",2024-04-20,"T1_early","1520",2,17,0.353058823529412,3182.35294117647,2476.47058823529,3664.70588235294,1200,6800,"XL_20240420_1520","XL_20240420_152000",10,0,60,0,10.009,0,0,0,0,"XL",0.0555555555555556,0.583408333333333,0,0.388888888888889,0,0.0556055555555556,15,20,15.3333333333333
"1741","XL",2024-04-21,"T1_early","0640",5,63,0.298395078233314,3347.61904761905,1919.04761904762,3558.73015873016,1200,6000,"XL_20240421_0640","XL_20240421_064000",0,0,60,0,1.553,0,0,0,0,"XL",0,0.512941666666667,0,0.333333333333333,0,0.00862777777777778,6,40,6.66666666666667
"1742","XL",2024-04-22,"T1_early","0640",2,7,0.913357142857143,4071.42857142857,1500,4071.42857142857,2400,5500,"XL_20240422_0640","XL_20240422_064000",0,0,60,0,14.862,0,0,0,0,"XL",0,0.62385,0,0.333333333333333,0,0.0825666666666667,6,40,6.66666666666667
"1743","XL",2024-04-22,"T1_early","0650",3,41,0.264096646341463,2843.90243902439,1778.0487804878,3190.24390243902,1700,7500,"XL_20240422_0650","XL_20240422_065000",0,0,60,0,21.988,0,0,0,0,"XL",0,0.683233333333333,0,0.333333333333333,0,0.122155555555556,6,50,6.83333333333333
"1744","XL",2024-04-22,"T1_early","0700",7,70,0.342798252223967,4888.57142857143,1835.71428571429,4711.42857142857,1200,7000,"XL_20240422_0700","XL_20240422_070000",0,0,60,0,9,0,0,0,0,"XL",0,0.575,0,0.333333333333333,0,0.05,7,0,7
"1745","XL",2024-04-22,"T1_early","1050",3,20,0.301406818181818,4560,1340,4510,2900,5500,"XL_20240422_1050","XL_20240422_105000",0,0,60,0,9.059,0,0,0,0,"XL",0,0.575491666666667,0,0.333333333333333,0,0.0503277777777778,10,50,10.8333333333333
"1746","XL",2024-04-22,"T1_early","1620",1,3,1.1995,3966.66666666667,1600,4033.33333333333,2500,5100,"XL_20240422_1620","XL_20240422_162000",10,0,60,0,28.598,0,0,0,0,"XL",0.0555555555555556,0.738316666666667,0,0.388888888888889,0,0.158877777777778,16,20,16.3333333333333
"1747","XL",2024-04-22,"T1_early","1730",1,8,0.412,2600,2725,3462.5,1200,6700,"XL_20240422_1730","XL_20240422_173000",50,0,60,0,9.116,0,0,10,0,"XL",0.277777777777778,0.575966666666667,0.0416666666666667,0.666666666666667,0,0.0506444444444445,17,30,17.5
"1748","XL",2024-04-22,"T1_early","1800",2,15,0.471545454545455,3893.33333333333,1953.33333333333,3820,1700,5300,"XL_20240422_1800","XL_20240422_180000",0,0,60,0,21.506,0,0,0,0,"XL",0,0.679216666666667,0,0.333333333333333,0,0.119477777777778,18,0,18
"1749","XL",2024-04-23,"T1_early","0630",1,5,0.66,2140,2180,2800,1500,5500,"XL_20240423_0630","XL_20240423_063000",60,0.832,60,0,16.47,0,0,60,0,"XL",0.333333333333333,0.63725,0.253466666666667,1,0.00462222222222222,0.0915,6,30,6.5
"1750","XL",2024-04-23,"T1_early","0720",5,28,0.596786394557823,3417.85714285714,2267.85714285714,3832.14285714286,1300,6500,"XL_20240423_0720","XL_20240423_072000",1.296,0,60,0,10.197,0,0,0,0,"XL",0.0072,0.584975,0,0.340533333333333,0,0.05665,7,20,7.33333333333333
"1751","XL",2024-04-23,"T1_early","1840",2,12,0.656285714285714,2291.66666666667,2366.66666666667,3108.33333333333,1000,5300,"XL_20240423_1840","XL_20240423_184000",60,28.896,60,0,9.293,0,0,0,0,"XL",0.333333333333333,0.577441666666667,0.1204,0.666666666666667,0.160533333333333,0.0516277777777778,18,40,18.6666666666667
"1752","XL",2024-04-24,"T1_early","0910",9,104,0.308176035502959,3988.46153846154,1610.57692307692,4137.5,1200,6300,"XL_20240424_0910","XL_20240424_091000",0,0,60,0,0,0,0,0,0,"XL",0,0.5,0,0.333333333333333,0,0,9,10,9.16666666666667
"1753","XL",2024-04-24,"T1_early","1110",3,16,0.510136160714286,2293.75,1400,2643.75,1300,4100,"XL_20240424_1110","XL_20240424_111000",32.72,0.32,60,0,9.435,0,0,0,0,"XL",0.181777777777778,0.578625,0.00133333333333333,0.515111111111111,0.00177777777777778,0.0524166666666667,11,10,11.1666666666667
"1754","XL",2024-04-24,"T1_early","1150",3,31,0.301032258064516,2738.70967741935,1464.51612903226,2903.22580645161,1500,4900,"XL_20240424_1150","XL_20240424_115000",1.68,0,60,0,13.542,0,0,0,0,"XL",0.00933333333333333,0.61285,0,0.342666666666667,0,0.0752333333333333,11,50,11.8333333333333
"1755","XL",2024-04-24,"T1_early","1240",2,18,0.394,3238.88888888889,1972.22222222222,3538.88888888889,1300,6200,"XL_20240424_1240","XL_20240424_124000",50,0,60,0,1.506,0,0,0,0,"XL",0.277777777777778,0.51255,0,0.611111111111111,0,0.00836666666666666,12,40,12.6666666666667
"1756","XL",2024-04-24,"T1_early","1250",4,20,0.5973,2770,1795,3630,1200,6300,"XL_20240424_1250","XL_20240424_125000",58.464,0,60,0,6.777,0,0,0,0,"XL",0.3248,0.556475,0,0.658133333333333,0,0.03765,12,50,12.8333333333333
"1757","XL",2024-04-24,"T1_early","1330",1,6,0.5284,3266.66666666667,2833.33333333333,3800,1200,6300,"XL_20240424_1330","XL_20240424_133000",40.128,0,60,0,0.789,0,0,0,0,"XL",0.222933333333333,0.506575,0,0.556266666666667,0,0.00438333333333333,13,30,13.5
"1758","XL",2024-04-24,"T1_early","1500",2,10,0.548813333333333,2990,1600,3230,1200,5800,"XL_20240424_1500","XL_20240424_150000",60,0,60,0,27.483,0,0,0,0,"XL",0.333333333333333,0.729025,0,0.666666666666667,0,0.152683333333333,15,0,15
"1759","XL",2024-04-25,"T1_early","0550",1,5,0.67425,2700,1460,3480,1500,5800,"XL_20240425_0550","XL_20240425_055000",0,0,60,0,30.423,0,0,0,0,"XL",0,0.753525,0,0.333333333333333,0,0.169016666666667,5,50,5.83333333333333
"1760","XL",2024-04-25,"T1_early","0700",1,7,0.457833333333333,2628.57142857143,1585.71428571429,3300,1700,4400,"XL_20240425_0700","XL_20240425_070000",0,0,60,0,20.056,0,0,0,0,"XL",0,0.667133333333333,0,0.333333333333333,0,0.111422222222222,7,0,7
"1761","XL",2024-04-25,"T1_early","0920",1,6,0.4686,2683.33333333333,3166.66666666667,3750,1200,7700,"XL_20240425_0920","XL_20240425_092000",0,0,60,0,16.507,0,0,0,0,"XL",0,0.637558333333333,0,0.333333333333333,0,0.0917055555555555,9,20,9.33333333333333
"1762","XL",2024-04-25,"T1_early","1010",30,117,0.719528062678062,3748.71794871795,1819.65811965812,3847.00854700855,1300,9100,"XL_20240425_1010","XL_20240425_101000",60,0,60,0,4.059,0,0,60,0,"XL",0.333333333333333,0.533825,0.25,1,0,0.02255,10,10,10.1666666666667
"1763","XL",2024-04-25,"T1_early","1340",1,3,0.6945,2633.33333333333,1533.33333333333,3000,1300,5100,"XL_20240425_1340","XL_20240425_134000",40,0,60,0,19.176,0,0,0,0,"XL",0.222222222222222,0.6598,0,0.555555555555556,0,0.106533333333333,13,40,13.6666666666667
"1764","XL",2024-04-25,"T1_early","1440",8,31,0.698279569892473,3661.29032258065,1619.35483870968,3758.06451612903,1500,6200,"XL_20240425_1440","XL_20240425_144000",5.088,0,60,0,10.377,0,0,0,0,"XL",0.0282666666666667,0.586475,0,0.3616,0,0.05765,14,40,14.6666666666667
"1765","XL",2024-04-25,"T1_early","1510",1,8,0.393428571428571,4675,2637.5,4387.5,800,6500,"XL_20240425_1510","XL_20240425_151000",29.488,0,60,0,13.256,0,0,0,0,"XL",0.163822222222222,0.610466666666667,0,0.497155555555556,0,0.0736444444444444,15,10,15.1666666666667
"1766","XL",2024-04-25,"T1_early","1600",1,5,0.5055,4080,4120,4440,1300,8700,"XL_20240425_1600","XL_20240425_160000",60,0,60,0,8.711,0,0,60,0,"XL",0.333333333333333,0.572591666666667,0.25,1,0,0.0483944444444444,16,0,16
"1767","XL",2024-04-25,"T1_early","1610",7,41,0.455442682926829,3665.85365853659,3914.63414634146,4124.39024390244,1000,9100,"XL_20240425_1610","XL_20240425_161000",60,0,60,0,5.034,0,0,60,0,"XL",0.333333333333333,0.54195,0.25,1,0,0.0279666666666667,16,10,16.1666666666667
"1768","XL",2024-04-25,"T1_early","1630",2,10,0.623666666666667,3370,1640,3610,1500,6200,"XL_20240425_1630","XL_20240425_163000",0,0,60,0,21.72,0,0,0,0,"XL",0,0.681,0,0.333333333333333,0,0.120666666666667,16,30,16.5
"1769","XL",2024-04-26,"T1_early","0600",6,67,0.309229812476081,4811.94029850746,1577.61194029851,4800,1500,7200,"XL_20240426_0600","XL_20240426_060000",0,0,60,0,8.767,0,0,0,0,"XL",0,0.573058333333333,0,0.333333333333333,0,0.0487055555555556,6,0,6
"1770","XL",2024-04-26,"T1_early","0720",2,10,0.643,4520,2560,4500,2000,7200,"XL_20240426_0720","XL_20240426_072000",25.392,0,60,0,18.869,0,0,0,0,"XL",0.141066666666667,0.657241666666667,0,0.4744,0,0.104827777777778,7,20,7.33333333333333
"1771","XL",2024-04-26,"T1_early","0810",2,10,0.651625,2080,1380,2970,1200,3700,"XL_20240426_0810","XL_20240426_081000",60,6.016,60,0,7.611,0,0,0,0,"XL",0.333333333333333,0.563425,0.0250666666666667,0.666666666666667,0.0334222222222222,0.0422833333333333,8,10,8.16666666666667
"1772","XL",2024-04-26,"T1_early","1500",1,11,0.3017,3845.45454545454,2054.54545454545,3936.36363636364,2000,5500,"XL_20240426_1500","XL_20240426_150000",0,0,60,0,10.681,0,0,0,0,"XL",0,0.589008333333333,0,0.333333333333333,0,0.0593388888888889,15,0,15
"1773","XL",2024-04-26,"T1_early","1700",2,11,0.568154545454545,3336.36363636364,1390.90909090909,3336.36363636364,1500,5100,"XL_20240426_1700","XL_20240426_170000",13.984,0,60,0,49.914,0,0,0,0,"XL",0.0776888888888889,0.91595,0,0.411022222222222,0,0.2773,17,0,17
"1774","XL",2024-04-27,"T1_early","0600",2,12,0.6556,4891.66666666667,2016.66666666667,4883.33333333333,1800,7700,"XL_20240427_0600","XL_20240427_060000",0,0,60,0,22.75,0.704,0,0,0,"XL",0.00391111111111111,0.689583333333333,0,0.333333333333333,0,0.1303,6,0,6
"1775","XL",2024-04-27,"T1_early","0750",5,20,0.7168375,2505,1965,2805,1000,7700,"XL_20240427_0750","XL_20240427_075000",0,0,60,0,19.436,0,0,0,0,"XL",0,0.661966666666667,0,0.333333333333333,0,0.107977777777778,7,50,7.83333333333333
"1776","XL",2024-04-27,"T1_early","0820",1,4,0.482333333333333,2800,1200,3050,1700,4800,"XL_20240427_0820","XL_20240427_082000",0,0,60,0,28.485,0,0,0,0,"XL",0,0.737375,0,0.333333333333333,0,0.15825,8,20,8.33333333333333
"1777","XL",2024-04-27,"T1_early","1000",1,7,0.474,2328.57142857143,1857.14285714286,2771.42857142857,1500,5100,"XL_20240427_1000","XL_20240427_100000",60,0,60,0,41.238,0,0,0,0,"XL",0.333333333333333,0.84365,0,0.666666666666667,0,0.2291,10,0,10
"1778","XL",2024-04-27,"T1_early","1110",5,45,0.333743827160494,2846.66666666667,2768.88888888889,3995.55555555556,1000,8200,"XL_20240427_1110","XL_20240427_111000",60,0,60,0,15.552,0,0,16.8,0,"XL",0.333333333333333,0.6296,0.07,0.76,0,0.0864,11,10,11.1666666666667
"1779","XL",2024-04-27,"T1_early","1720",2,10,0.63225,3000,1360,3280,1300,4900,"XL_20240427_1720","XL_20240427_172000",60,0,60,0,24.858,0,0,0,0,"XL",0.333333333333333,0.70715,0,0.666666666666667,0,0.1381,17,20,17.3333333333333
"1780","XL",2024-04-27,"T1_early","1800",5,19,0.760991228070175,3957.89473684211,1357.89473684211,4105.26315789474,1500,5300,"XL_20240427_1800","XL_20240427_180000",30.208,0,60,0,45.705,0,0,0,0,"XL",0.167822222222222,0.880875,0,0.501155555555556,0,0.253916666666667,18,0,18
"1781","XL",2024-04-28,"T1_early","1510",1,4,0.732,2150,2475,3600,1200,5300,"XL_20240428_1510","XL_20240428_151000",10,0,60,0,7.73,0,0,0,0,"XL",0.0555555555555556,0.564416666666667,0,0.388888888888889,0,0.0429444444444444,15,10,15.1666666666667
"1782","XL",2024-04-29,"T1_early","0610",3,22,0.472396103896104,3027.27272727273,1763.63636363636,3231.81818181818,1300,4800,"XL_20240429_0610","XL_20240429_061000",40,0,60,0,27.952,0,0,0,0,"XL",0.222222222222222,0.732933333333333,0,0.555555555555556,0,0.155288888888889,6,10,6.16666666666667
"1783","XL",2024-04-29,"T1_early","0850",4,33,0.347687524596616,3696.9696969697,1496.9696969697,4042.42424242424,2000,5100,"XL_20240429_0850","XL_20240429_085000",4.112,0,60,0,6.754,0,0,0,0,"XL",0.0228444444444444,0.556283333333333,0,0.356177777777778,0,0.0375222222222222,8,50,8.83333333333333
"1784","XL",2024-04-29,"T1_early","1110",2,8,0.90128125,2637.5,3125,3737.5,800,9300,"XL_20240429_1110","XL_20240429_111000",49.616,0,60,0,12.364,0,0,0,0,"XL",0.275644444444444,0.603033333333333,0,0.608977777777778,0,0.0686888888888889,11,10,11.1666666666667
"1785","XL",2024-04-29,"T1_early","1150",4,20,0.584926666666667,2390,1760,3010,1200,8700,"XL_20240429_1150","XL_20240429_115000",40,0.832,60,0,1.612,0,0,0,0,"XL",0.222222222222222,0.513433333333333,0.00346666666666667,0.555555555555556,0.00462222222222222,0.00895555555555556,11,50,11.8333333333333
"1786","XL",2024-04-29,"T1_early","1310",1,14,0.291461538461538,2921.42857142857,2650,3535.71428571429,1200,7000,"XL_20240429_1310","XL_20240429_131000",55.712,0,60,0,9.388,0,0,0,0,"XL",0.309511111111111,0.578233333333333,0,0.642844444444444,0,0.0521555555555555,13,10,13.1666666666667
"1787","XL",2024-04-29,"T1_early","1410",2,18,0.3659375,2377.77777777778,1572.22222222222,2772.22222222222,1300,5800,"XL_20240429_1410","XL_20240429_141000",38.656,0,60,0,13.059,0,0,0,0,"XL",0.214755555555556,0.608825,0,0.548088888888889,0,0.07255,14,10,14.1666666666667
"1788","XL",2024-04-30,"T1_early","0730",1,9,0.51475,2300,1977.77777777778,3277.77777777778,1000,4900,"XL_20240430_0730","XL_20240430_073000",20,0,60,0,12.047,0,0,0,0,"XL",0.111111111111111,0.600391666666667,0,0.444444444444444,0,0.0669277777777778,7,30,7.5
"1789","XL",2024-04-30,"T1_early","1230",1,8,0.599,3312.5,2575,3775,1200,6300,"XL_20240430_1230","XL_20240430_123000",0,0,60,0,14.469,0,0,0,0,"XL",0,0.620575,0,0.333333333333333,0,0.0803833333333333,12,30,12.5
"1790","XL",2024-05-01,"T1_early","0840",2,12,0.5676,3058.33333333333,2708.33333333333,3675,1000,7000,"XL_20240501_0840","XL_20240501_084000",10,0,60,0,19.765,0,0,0,0,"XL",0.0555555555555556,0.664708333333333,0,0.388888888888889,0,0.109805555555556,8,40,8.66666666666667
"1791","XL",2024-05-01,"T1_early","1050",3,28,0.370555681818182,3503.57142857143,2371.42857142857,3735.71428571429,1200,6200,"XL_20240501_1050","XL_20240501_105000",60,0,60,0,0,0,0,60,0,"XL",0.333333333333333,0.5,0.25,1,0,0,10,50,10.8333333333333
"1792","XL",2024-05-02,"T1_early","0500",1,5,0.7345,3920,4880,4140,1200,7700,"XL_20240502_0500","XL_20240502_050000",0,0,60,0,12.974,0,0,0,0,"XL",0,0.608116666666667,0,0.333333333333333,0,0.0720777777777778,5,0,5
"1793","XL",2024-05-02,"T1_early","0900",2,19,0.375140601503759,3921.05263157895,2215.78947368421,4121.05263157895,1500,7000,"XL_20240502_0900","XL_20240502_090000",37.632,0,60,0,23.328,0,0,0,0,"XL",0.209066666666667,0.6944,0,0.5424,0,0.1296,9,0,9
"1794","XL",2024-05-02,"T1_early","1240",2,9,0.307972222222222,3944.44444444444,2655.55555555556,3955.55555555556,1500,7700,"XL_20240502_1240","XL_20240502_124000",0,0,60,0,20.707,0,0,0,0,"XL",0,0.672558333333333,0,0.333333333333333,0,0.115038888888889,12,40,12.6666666666667
"1795","XL",2024-05-03,"T1_early","1430",1,5,0.3125,2360,1280,2580,1700,3600,"XL_20240503_1430","XL_20240503_143000",0.128,0,60,0,15.353,0,0,0,0,"XL",0.000711111111111111,0.627941666666667,0,0.334044444444444,0,0.0852944444444445,14,30,14.5
"1796","XL",2024-05-03,"T1_early","1510",1,8,0.322285714285714,4262.5,2225,4100,2700,6200,"XL_20240503_1510","XL_20240503_151000",39.424,0,60,0,4.965,0,0,0,0,"XL",0.219022222222222,0.541375,0,0.552355555555556,0,0.0275833333333333,15,10,15.1666666666667
"1797","XL",2024-05-04,"T1_early","0650",2,17,0.382865546218487,4800,1705.88235294118,4558.82352941176,1700,6300,"XL_20240504_0650","XL_20240504_065000",0.4,0,60,0,3.823,0,0,0,0,"XL",0.00222222222222222,0.531858333333333,0,0.335555555555556,0,0.0212388888888889,6,50,6.83333333333333
"1798","XL",2024-05-04,"T1_early","0810",1,9,0.357375,2111.11111111111,2111.11111111111,3166.66666666667,1300,5100,"XL_20240504_0810","XL_20240504_081000",60,0,60,0,0,0,0,60,0,"XL",0.333333333333333,0.5,0.25,1,0,0,8,10,8.16666666666667
"1799","XL",2024-05-04,"T1_early","1600",6,21,0.774202380952381,2266.66666666667,1319.04761904762,2542.85714285714,1200,3700,"XL_20240504_1600","XL_20240504_160000",60,0,60,0,5.585,0,0,60,0,"XL",0.333333333333333,0.546541666666667,0.25,1,0,0.0310277777777778,16,0,16
"1800","XL",2024-05-05,"T1_early","0650",3,28,0.364756899350649,2746.42857142857,1785.71428571429,2875,1500,4600,"XL_20240505_0650","XL_20240505_065000",0,0,60,0,1.036,0,0,0,0,"XL",0,0.508633333333333,0,0.333333333333333,0,0.00575555555555556,6,50,6.83333333333333
"1801","XL",2024-05-05,"T1_early","1020",1,6,0.2446,6883.33333333333,3000,5966.66666666667,3700,8600,"XL_20240505_1020","XL_20240505_102000",20,0,60,0,9.965,0,0,0,0,"XL",0.111111111111111,0.583041666666667,0,0.444444444444444,0,0.0553611111111111,10,20,10.3333333333333
"1802","XL",2024-05-05,"T1_early","1030",3,12,0.696743055555555,2541.66666666667,1941.66666666667,2958.33333333333,800,5500,"XL_20240505_1030","XL_20240505_103000",0,0,60,0,17.455,0,0,0,0,"XL",0,0.645458333333333,0,0.333333333333333,0,0.0969722222222222,10,30,10.5
"1803","XL",2024-05-05,"T1_early","1100",1,4,0.277,3375,1775,3475,1800,5100,"XL_20240505_1100","XL_20240505_110000",4.848,0,60,0,6.729,0,0,0,0,"XL",0.0269333333333333,0.556075,0,0.360266666666667,0,0.0373833333333333,11,0,11
"1804","XL",2024-05-05,"T1_early","1140",1,16,0.2432,3312.5,1856.25,3525,1500,5500,"XL_20240505_1140","XL_20240505_114000",0,0,60,0,20.354,0,0,0,0,"XL",0,0.669616666666667,0,0.333333333333333,0,0.113077777777778,11,40,11.6666666666667
"1805","XL",2024-05-05,"T1_early","1150",1,10,0.371,3330,3110,3540,800,9300,"XL_20240505_1150","XL_20240505_115000",22.464,0,60,0,6.588,0,0,0,0,"XL",0.1248,0.5549,0,0.458133333333333,0,0.0366,11,50,11.8333333333333
"1806","XL",2024-05-05,"T1_early","1330",1,9,0.3335,3788.88888888889,1455.55555555556,3711.11111111111,1500,5300,"XL_20240505_1330","XL_20240505_133000",9.104,0,60,0,13.636,0,0,0,0,"XL",0.0505777777777778,0.613633333333333,0,0.383911111111111,0,0.0757555555555555,13,30,13.5
"1807","XL",2024-05-05,"T1_early","1400",2,16,0.342928571428571,4025,1625,4050,2500,5600,"XL_20240505_1400","XL_20240505_140000",5.216,0,60,0,9.692,0,0,0,0,"XL",0.0289777777777778,0.580766666666667,0,0.362311111111111,0,0.0538444444444444,14,0,14
"1808","XL",2024-05-05,"T1_early","1500",1,7,0.448833333333333,3328.57142857143,1814.28571428571,3514.28571428571,1300,6200,"XL_20240505_1500","XL_20240505_150000",2.176,0,60,0,40.565,0,0,0,0,"XL",0.0120888888888889,0.838041666666667,0,0.345422222222222,0,0.225361111111111,15,0,15
"1809","XL",2024-05-05,"T1_early","1550",2,14,0.299833333333333,3785.71428571429,1621.42857142857,3757.14285714286,1700,6200,"XL_20240505_1550","XL_20240505_155000",20.32,0,60,0,12.963,0,0,0,0,"XL",0.112888888888889,0.608025,0,0.446222222222222,0,0.0720166666666667,15,50,15.8333333333333
"1810","XL",2024-05-05,"T1_early","1600",3,30,0.293801481481481,2863.33333333333,2646.66666666667,3353.33333333333,1700,5800,"XL_20240505_1600","XL_20240505_160000",0,0,60,0,9.846,0,0,0,0,"XL",0,0.58205,0,0.333333333333333,0,0.0547,16,0,16
"1811","XL",2024-05-05,"T1_early","1630",1,10,0.362222222222222,2910,1740,3010,1500,4400,"XL_20240505_1630","XL_20240505_163000",45.52,0,60,0,29.338,0,0,0,0,"XL",0.252888888888889,0.744483333333333,0,0.586222222222222,0,0.162988888888889,16,30,16.5
"1812","XL",2024-05-05,"T1_early","1640",2,24,0.263318181818182,3083.33333333333,1533.33333333333,3237.5,1800,5100,"XL_20240505_1640","XL_20240505_164000",42.832,0,60,0,14.234,0,0,0,0,"XL",0.237955555555556,0.618616666666667,0,0.571288888888889,0,0.0790777777777778,16,40,16.6666666666667
"1813","XL",2024-05-06,"T1_early","0710",4,32,0.312064122596154,3584.375,2953.125,3881.25,1200,7000,"XL_20240506_0710","XL_20240506_071000",40,0,60,0,1.423,0,0,0,0,"XL",0.222222222222222,0.511858333333333,0,0.555555555555556,0,0.00790555555555556,7,10,7.16666666666667
"1814","XL",2024-05-06,"T1_early","0810",4,34,0.38613431372549,3855.88235294118,2452.94117647059,4061.76470588235,1000,8400,"XL_20240506_0810","XL_20240506_081000",40,0,60,0,19.281,0,0,0,0,"XL",0.222222222222222,0.660675,0,0.555555555555556,0,0.107116666666667,8,10,8.16666666666667
